0.013031,0.012744,0.013401,0.013093,0.012320,0.014377,0.013704,0.013294,0.012780,0.013789,0.012070,0.013077,0.012550,0.012603,0.012977,0.012381,0.012616,0.012897,0.012668,0.013865,0.013051,0.012657,0.013379,0.013201,0.013376,0.013406,0.013270,0.013148,0.013541,0.013490,0.012054,0.012728,0.012108,0.012101,0.012335,0.013436,0.012769,0.013080,0.014034,0.012828,0.012846,0.012814,0.013665,0.012971,0.012464,0.011897,0.012356
0.025373,0.025486,0.023298,0.025335,0.025527,0.024109,0.023436,0.024146,0.023568,0.023326,0.025607,0.024224,0.024494,0.025305,0.026506,0.025325,0.024354,0.024620,0.025839,0.022994,0.025012,0.025458,0.022420,0.023598,0.025068,0.024612,0.024386,0.023731,0.023793,0.023815,0.025715,0.024659,0.024778,0.025827,0.025640,0.023103,0.024326,0.023562,0.022824,0.023964,0.024451,0.023741,0.023902,0.023730,0.023746,0.025355,0.024004
0.028685,0.028187,0.029813,0.029492,0.030103,0.028508,0.032063,0.030887,0.033148,0.029533,0.028994,0.031225,0.028374,0.028286,0.027518,0.031181,0.031731,0.029335,0.028341,0.032537,0.027868,0.028183,0.030747,0.030330,0.028246,0.030223,0.029003,0.029909,0.030342,0.031694,0.029606,0.031239,0.028835,0.029525,0.030269,0.030402,0.031770,0.030508,0.029684,0.028969,0.032322,0.030111,0.031043,0.031769,0.030309,0.031114,0.031157
-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001693,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001693,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001693,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694,-0.001694
0.018617,0.018483,0.018192,0.018818,0.018741,0.018653,0.018136,0.019030,0.018386,0.018243,0.018381,0.018457,0.018298,0.018513,0.018224,0.018532,0.018171,0.018455,0.018439,0.018297,0.018296,0.018483,0.018018,0.018693,0.018531,0.018310,0.018705,0.018318,0.018706,0.018528,0.018480,0.018259,0.018706,0.018355,0.018291,0.018425,0.018483,0.018373,0.018545,0.018549,0.018567,0.018301,0.018228,0.018437,0.018280,0.018302,0.018931
0.015551,0.015660,0.015002,0.014822,0.014548,0.017388,0.014352,0.015424,0.014994,0.015694,0.015034,0.014215,0.015560,0.014861,0.014126,0.014710,0.014892,0.014620,0.015239,0.015813,0.016851,0.015610,0.016230,0.015835,0.015955,0.016067,0.015215,0.015858,0.016187,0.015791,0.014770,0.015863,0.017893,0.015710,0.015167,0.015118,0.016015,0.014731,0.015479,0.016362,0.014993,0.014989,0.016138,0.016876,0.014518,0.014491,0.014423
0.014874,0.017703,0.016137,0.017519,0.015788,0.014970,0.014528,0.014850,0.014036,0.015485,0.016888,0.015449,0.018762,0.016154,0.014712,0.014478,0.016888,0.013620,0.017981,0.016017,0.016109,0.018257,0.013203,0.013870,0.014902,0.014336,0.012724,0.015277,0.013336,0.013861,0.015758,0.015080,0.014199,0.014108,0.015599,0.014364,0.015995,0.015813,0.015160,0.016897,0.014049,0.015479,0.016160,0.015420,0.016865,0.014143,0.014044
0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714,0.011714
0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277,0.008277
0.007733,0.007659,0.007232,0.008012,0.007886,0.008008,0.007506,0.007848,0.007584,0.007555,0.007568,0.008053,0.007587,0.007632,0.007706,0.007825,0.007585,0.007814,0.007670,0.007756,0.007685,0.007650,0.007419,0.008057,0.007735,0.007986,0.008044,0.007837,0.008106,0.007663,0.007764,0.007730,0.007892,0.007768,0.007870,0.007464,0.007691,0.007521,0.007881,0.007910,0.007930,0.007543,0.007562,0.007670,0.007365,0.007507,0.007780
0.020595,0.020182,0.020164,0.020066,0.020319,0.020652,0.019948,0.020444,0.020092,0.020507,0.020295,0.020182,0.020173,0.020308,0.020850,0.020412,0.020212,0.020038,0.020197,0.020190,0.020275,0.020171,0.020256,0.020416,0.020559,0.020623,0.020241,0.020268,0.020540,0.020707,0.019838,0.019966,0.019896,0.020080,0.020285,0.020002,0.020304,0.020004,0.020341,0.020567,0.020418,0.020188,0.020161,0.020275,0.020087,0.020368,0.020598
0.020387,0.020387,0.020387,0.020387,0.020387,0.020386,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387,0.020387
0.036620,0.036460,0.036771,0.036523,0.036564,0.036564,0.036672,0.036323,0.036516,0.036611,0.036299,0.036392,0.036561,0.036428,0.036971,0.036460,0.036279,0.036324,0.036427,0.036673,0.036684,0.036408,0.036090,0.036192,0.036713,0.036957,0.036403,0.036517,0.036495,0.036679,0.036133,0.036372,0.036470,0.036538,0.036563,0.036615,0.036447,0.036210,0.036356,0.036675,0.036669,0.036515,0.036234,0.036193,0.036355,0.036152,0.036614
0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207,0.015207
0.022898,0.023239,0.025324,0.022436,0.021802,0.025503,0.025370,0.024499,0.024347,0.025660,0.022487,0.024290,0.024248,0.022787,0.023382,0.022971,0.024251,0.023892,0.023199,0.026143,0.023193,0.023243,0.027360,0.025476,0.023290,0.023220,0.023237,0.024895,0.024697,0.024770,0.021897,0.024041,0.022129,0.022390,0.022643,0.025799,0.023357,0.025117,0.025925,0.023913,0.023623,0.024343,0.025275,0.024609,0.024662,0.023181,0.023463
0.014635,0.014635,0.014635,0.014634,0.014635,0.014634,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014634,0.014635,0.014635,0.014634,0.014635,0.014635,0.014635,0.014635,0.014634,0.014635,0.014635,0.014635,0.014635,0.014634,0.014635,0.014635,0.014635,0.014634,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014635,0.014634
0.013372,0.013102,0.013501,0.012947,0.012989,0.013045,0.013289,0.013198,0.013167,0.013319,0.012941,0.012861,0.012944,0.013306,0.013227,0.012861,0.012963,0.012888,0.013081,0.013091,0.013044,0.013106,0.013314,0.012787,0.013331,0.013090,0.013036,0.012858,0.012947,0.013201,0.013026,0.012783,0.012798,0.012844,0.013001,0.013212,0.013103,0.013191,0.012967,0.012852,0.012864,0.013215,0.012944,0.012827,0.013194,0.012951,0.013061
0.011697,0.012290,0.013715,0.011523,0.011524,0.013774,0.014915,0.013653,0.013254,0.014407,0.011341,0.013626,0.012782,0.011759,0.012640,0.012204,0.013446,0.013204,0.012440,0.014771,0.012146,0.012318,0.016504,0.014717,0.011953,0.011931,0.012467,0.013807,0.013467,0.013611,0.011596,0.012997,0.010657,0.011238,0.011792,0.014365,0.012193,0.014491,0.014758,0.012656,0.012740,0.012941,0.014630,0.013208,0.013681,0.012943,0.012822
0.010859,0.010602,0.010215,0.010297,0.010385,0.010570,0.009943,0.010019,0.010163,0.010308,0.009898,0.009826,0.010345,0.010269,0.010779,0.010072,0.009793,0.010326,0.010382,0.010268,0.010903,0.010493,0.009753,0.010110,0.010893,0.010858,0.010554,0.009823,0.010699,0.010299,0.010288,0.009864,0.010798,0.010193,0.010386,0.009715,0.010065,0.009940,0.010355,0.010469,0.010129,0.010210,0.009700,0.009460,0.009674,0.009924,0.010534
0.017503,0.017249,0.017433,0.017279,0.017307,0.017444,0.017228,0.017234,0.017329,0.017248,0.017536,0.017182,0.017455,0.017375,0.017400,0.017498,0.017484,0.017317,0.017271,0.017269,0.017414,0.017267,0.017444,0.017319,0.017526,0.017530,0.017151,0.017214,0.017391,0.017314,0.017143,0.017211,0.017352,0.017428,0.017352,0.017428,0.017392,0.017222,0.017189,0.017371,0.017486,0.017372,0.017111,0.017373,0.017230,0.017272,0.017390
0.011520,0.011102,0.010997,0.010998,0.010994,0.012178,0.010863,0.011441,0.011023,0.011221,0.010445,0.010821,0.010479,0.011172,0.011193,0.010820,0.010448,0.010804,0.010887,0.011212,0.011375,0.011084,0.010406,0.011065,0.011637,0.011531,0.011470,0.010693,0.011771,0.011099,0.010867,0.010565,0.011178,0.010530,0.010631,0.010760,0.010916,0.011012,0.011405,0.011089,0.010941,0.010830,0.010913,0.010643,0.010343,0.010489,0.011158
0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926,0.011926
0.017134,0.016559,0.017372,0.016155,0.017182,0.016427,0.017528,0.015334,0.016572,0.016618,0.016174,0.016748,0.016515,0.016762,0.018632,0.016306,0.016179,0.016599,0.016577,0.017005,0.016501,0.016588,0.016792,0.016490,0.016827,0.016957,0.016817,0.016745,0.016497,0.017339,0.017509,0.016927,0.016740,0.017518,0.018128,0.017458,0.017068,0.015845,0.015825,0.016318,0.016531,0.016954,0.016299,0.016974,0.016617,0.016536,0.017134
-0.038619,-0.010406,0.057186,0.062785,-0.046919,-0.031014,-0.089489,0.037565,-0.013136,0.014897,0.020536,-0.027343,-0.048882,-0.009441,-0.006785,0.016600,-0.033007,-0.036311,-0.002591,0.020454,-0.086067,-0.017347,-0.065301,-0.065669,-0.038584,0.003621,-0.017425,-0.013742,-0.009228,0.038865,-0.074818,-0.076662,-0.075045,-0.018059,-0.026000,0.055674,0.020174,-0.054185,0.012550,-0.030114,0.017094,0.009485,-0.059617,-0.045748,0.005549,-0.048713,0.013856
0.008707,0.008894,0.008998,0.009501,0.009093,0.009367,0.009575,0.009432,0.008811,0.008929,0.009027,0.009626,0.009117,0.009104,0.008970,0.009735,0.009566,0.009076,0.009167,0.009759,0.008346,0.008988,0.008983,0.009375,0.008703,0.009242,0.008986,0.009362,0.009511,0.009547,0.008972,0.009263,0.008893,0.008895,0.009125,0.009627,0.009137,0.009348,0.008879,0.009288,0.009958,0.008826,0.009593,0.009644,0.009137,0.009386,0.009296
0.014340,0.014194,0.014453,0.013903,0.014315,0.013930,0.014334,0.013563,0.014102,0.014120,0.013881,0.014032,0.014221,0.014141,0.014933,0.013999,0.013925,0.013991,0.014157,0.014299,0.014009,0.014208,0.014046,0.014032,0.014198,0.014292,0.014157,0.014058,0.014094,0.014464,0.014362,0.014121,0.014143,0.014386,0.014764,0.014378,0.014191,0.013665,0.013735,0.013976,0.014090,0.014296,0.013820,0.014100,0.014109,0.014042,0.014453
0.031107,0.031108,0.031108,0.031107,0.031108,0.031108,0.031107,0.031107,0.031108,0.031107,0.031107,0.031107,0.031108,0.031107,0.031108,0.031107,0.031108,0.031107,0.031108,0.031108,0.031108,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031108,0.031107,0.031108,0.031108,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031107,0.031108,0.031108,0.031108,0.031107,0.031107,0.031108
0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299,0.017299
0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607,0.005607
0.003615,0.005512,0.004736,0.005250,0.004144,0.004440,0.006507,0.007649,0.003074,0.007157,0.004135,0.005488,0.004587,0.003770,0.005197,0.002576,0.005478,0.005690,0.006137,0.005200,0.004098,0.004972,0.010287,0.005002,0.003753,0.000782,0.004078,0.004789,0.004612,0.004787,0.004800,0.003856,0.001126,0.003594,0.003966,0.005319,0.002788,0.006474,0.005508,0.002596,0.002168,0.004793,0.007412,0.003850,0.006874,0.005826,0.004446
0.018863,0.026809,0.031635,0.013311,0.031552,0.027104,0.012935,0.015525,0.002909,0.019707,0.023168,0.019680,0.031522,0.031170,0.021067,0.025827,0.019920,0.028330,0.023901,0.018784,0.024556,0.032372,0.010484,0.030355,0.017653,0.032589,0.030189,0.019560,0.037275,0.016586,0.027716,0.010827,0.014445,0.029032,0.035090,0.033278,0.012744,0.019945,0.019506,0.030151,0.026230,0.027811,0.008826,0.019303,0.021664,0.019136,0.035476
0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204,0.025204
0.004541,0.003450,0.004300,0.006709,0.003519,0.003451,0.003206,0.003485,0.002482,0.001506,0.001086,0.000604,-0.004476,0.003834,0.000180,0.001694,-0.001880,-0.000130,0.001230,0.002461,-0.002285,0.004500,-0.002862,0.004586,0.002288,0.000217,0.002231,-0.000070,-0.000077,0.003899,0.000112,-0.002894,-0.001012,-0.001884,0.001122,0.005490,0.004711,0.004506,0.007289,0.001926,0.001427,-0.001595,0.003343,0.002225,0.000438,0.000084,0.004891
0.023487,0.016269,0.003633,0.043636,0.015681,0.021820,0.039181,0.035451,0.035583,0.010668,0.012125,0.028769,0.009895,0.011173,0.013535,0.020937,0.026637,0.000875,0.019449,0.022124,0.027798,0.008954,0.038517,0.014659,0.024738,0.006666,0.015437,0.019932,0.003130,0.028093,0.010507,0.030778,0.026409,0.023853,0.010308,0.013425,0.020997,0.017487,0.011963,-0.002865,0.019936,0.004624,0.030790,0.018233,0.013859,0.011376,-0.000483
0.021160,0.021066,0.021543,0.021346,0.021073,0.022277,0.021866,0.021499,0.020937,0.022024,0.020601,0.021461,0.020870,0.020934,0.021493,0.020944,0.021005,0.021483,0.021071,0.021919,0.020814,0.021024,0.021186,0.021337,0.021379,0.021821,0.021341,0.021398,0.021738,0.021520,0.020734,0.021514,0.020924,0.020595,0.021101,0.021762,0.021146,0.021429,0.021839,0.021706,0.021435,0.021094,0.021969,0.021553,0.020914,0.020619,0.020833
0.024218,0.024218,0.024218,0.024217,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218,0.024218
0.004987,0.004398,0.003581,0.003948,0.004266,0.003399,0.004103,0.002779,0.003958,0.003114,0.004316,0.004076,0.003575,0.004269,0.006869,0.004472,0.003813,0.003963,0.004561,0.003861,0.003715,0.004399,0.002576,0.003111,0.004514,0.004511,0.003702,0.003446,0.003727,0.004391,0.004768,0.004058,0.004087,0.005236,0.005491,0.003426,0.004601,0.003278,0.002744,0.003684,0.004106,0.003365,0.003819,0.003937,0.003018,0.005097,0.003998
0.034757,0.035361,0.033879,0.034385,0.034015,0.033475,0.033037,0.033816,0.030689,0.034730,0.034646,0.032807,0.034718,0.034471,0.038314,0.032972,0.033675,0.034439,0.036205,0.032510,0.033819,0.034816,0.034568,0.032715,0.034943,0.032960,0.033476,0.032662,0.033070,0.032647,0.034271,0.033116,0.032078,0.035073,0.035243,0.032764,0.031834,0.032527,0.032300,0.032208,0.031794,0.033673,0.032836,0.031101,0.033921,0.033432,0.032067
0.037244,0.037662,0.035958,0.037874,0.036884,0.036733,0.035842,0.037751,0.035622,0.036789,0.037076,0.036608,0.036727,0.037152,0.038791,0.036653,0.036202,0.036609,0.038117,0.035681,0.036576,0.037234,0.037015,0.036137,0.037125,0.035502,0.037025,0.036300,0.036210,0.036493,0.037021,0.036176,0.035833,0.037223,0.036904,0.036077,0.035899,0.035986,0.035791,0.035607,0.035783,0.036386,0.036011,0.035192,0.036921,0.036861,0.036128
0.022894,0.020930,0.022602,0.022140,0.021759,0.020069,0.022107,0.023042,0.020086,0.019402,0.017772,0.016073,0.013604,0.020223,0.019195,0.019445,0.017558,0.016400,0.018775,0.019646,0.014987,0.021949,0.019721,0.024421,0.020363,0.016565,0.018329,0.016000,0.018569,0.022322,0.017368,0.014298,0.017157,0.017017,0.018849,0.023579,0.020713,0.021987,0.022911,0.019467,0.018515,0.015040,0.019626,0.019251,0.018244,0.019448,0.023963
0.010319,0.010209,0.011044,0.009112,0.009816,0.009779,0.010205,0.009218,0.009219,0.010534,0.009918,0.009035,0.010432,0.010198,0.011671,0.009402,0.009942,0.009839,0.010509,0.009833,0.009605,0.010234,0.010089,0.009609,0.010333,0.009319,0.009788,0.009587,0.009632,0.009708,0.010018,0.009778,0.009517,0.010112,0.010239,0.010143,0.009693,0.009591,0.009430,0.009522,0.009198,0.010353,0.009576,0.009322,0.010475,0.009820,0.009448
0.024759,0.023626,0.024048,0.025938,0.024315,0.023456,0.023165,0.023250,0.022534,0.021352,0.021394,0.019927,0.016831,0.023418,0.020341,0.022566,0.019794,0.019709,0.021448,0.022355,0.018286,0.024703,0.018253,0.025222,0.022537,0.020459,0.021328,0.019442,0.021042,0.023472,0.020166,0.017876,0.020627,0.019541,0.022144,0.025100,0.023778,0.024623,0.026403,0.023008,0.022097,0.018666,0.022630,0.022166,0.020768,0.020930,0.025805
0.013470,0.013106,0.013332,0.012130,0.012865,0.012445,0.013008,0.011503,0.012567,0.012598,0.012460,0.012285,0.012897,0.013149,0.014769,0.012641,0.012186,0.012387,0.013082,0.012860,0.012704,0.013108,0.012099,0.012188,0.013258,0.013182,0.012598,0.012281,0.012452,0.013186,0.013182,0.012728,0.012722,0.013202,0.013764,0.012812,0.012747,0.012126,0.011965,0.012412,0.012596,0.012805,0.012151,0.012339,0.012480,0.012924,0.012967
